연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2020,3,2,4,3,B1,2,김정구,남,48,55,4.76,4.71,5.9,29.4,47.1,0.25,5432 5325,4,0,F0L0,0,13,일06-2-2,23,60.0/5,50.0/2,50.0/2,40.0/5,0.0/4,20.0/5,092,3.89,13.7,33.6,조승민/65,정인교/553,090,4.62,27.2,
2020,3,2,4,4,B1,4,원용관,남,45,57,4.41,4.29,5.9,17.6,47.1,0.28,3223 4365,0,0,F0L0,0,,"일04-2-5, 일15-1-2",28,0.0/4,33.3/6,0.0/3,50.0/4,0.0/5,16.7/6,091,4.92,30.8,44.5,정용진/32,김기한/644,101,5.31,35.2,
2020,3,2,4,5,B2,15,김채현,여,25,56,1,0.27,0,0,0,0.23,6006 6566,0,0,F0L0,0,12,일05-6-2,25,0.0/5,0.0/4,0.0/4,0.0/5,0.0/4,0.0/3,114,4.7,27.7,40.8,이재학/34,사재준/54,072,4.73,27.1,
2020,3,2,4,6,B1,1,김국흠,남,49,60,3.38,3.06,12.5,12.5,18.8,0.22,4661 5665,0,0,F0L0,0,11,일11-6-4,26,50.0/4,60.0/5,100.0/2,33.3/6,0.0/5,0.0/4,105,4.58,23.8,39,김세원/24,윤상선/65,095,4.92,29.2,
2020,3,2,5,1,B2,14,이지은,여,30,49,2.47,2.47,0,0,13.3,0.32,5546 3566,0,0,F0L0,0,13,일03-6-5,26,20.0/5,0.0/4,0.0/5,0.0/3,0.0/4,0.0/5,027,4.55,27.8,39.6,이상문/02,우진수/212,063,4.41,24.3,
2020,3,2,5,2,A2,2,이용세,남,48,57,5.56,5.38,6.3,37.5,56.3,0.23,2232 3364,7.33,66.7,F0L0,0.67,14,일07-2-5,34,83.3/6,66.7/6,40.0/5,40.0/5,40.0/5,14.3/7,049,5.39,32,55.8,문성현/61,배혜민/361,058,5.3,34.6,
2020,3,2,5,3,A2,11,김지현,여,33,50,5.6,5.28,20,40,55,0.26,1423 2653,7.33,66.7,F0L0,0.17,,일08-5-5,37,33.3/6,40.0/5,60.0/5,42.9/7,28.6/7,28.6/7,135,3.7,11.9,32.2,이태희/333,신선길/666,057,5.17,30,
2020,3,2,5,4,A2,1,김창규,남,49,58,6.25,6.25,18.8,50,68.8,0.21,1121 4323,9.33,100,F0L0,0,,"일03-1-1, 일11-5-6",31,100.0/4,75.0/4,28.6/7,80.0/5,20.0/5,16.7/6,134,3.7,13,32.4,권명호/462,신현경/33,024,5.23,34.7,
2020,3,2,5,5,B2,15,송효범,남,32,52,1.94,1.94,0,0,6.3,0.26,6636 5545,1,0,F0L0,0,,일09-3-1,29,0.0/4,0.0/4,25.0/4,0.0/6,0.0/5,0.0/6,031,5.58,39.1,53.8,우진수/533,임지훈/14,084,5.1,32.4,
2020,3,2,5,6,A2,4,민영건,남,44,58,5.72,5.61,22.2,27.8,61.1,0.2,3214 3113,8,66.7,F0L0,0,12,일12-4-3,33,100.0/5,50.0/4,40.0/5,33.3/6,14.3/7,16.7/6,008,5.04,30.9,47.4,김지현/142,박설희/35,050,4.81,28.4,
2020,3,2,6,1,A1,5,주은석,남,38,59,7.31,6.38,37.5,68.8,75,0.14,0214 2521,0,0,F0L0,0,,"일04-3-3, 일14-5-5",23,66.7/3,100.0/2,100.0/2,50.0/8,20.0/5,33.3/3,104,4.96,29.4,47.1,유석현/362,홍기철/666,008,4.71,27,F 후 출전
2020,3,2,6,2,A2,7,배혜민,남,39,56,5.71,5.71,23.8,38.1,61.9,0.27,3616 6121,5.67,33.3,F0L0,0,16,일05-5-3,38,71.4/7,66.7/6,22.2/9,75.0/4,14.3/7,0.0/5,117,3.93,21,32.2,윤영근/166,박상현/42,061,5,32.9,
2020,3,2,6,3,A1,3,박설희,여,38,56,6.39,6.39,11.1,38.9,83.3,0.19,3532 2335,0,0,F0L0,0,,"일02-4-5, 일12-1-2",38,66.7/6,50.0/6,50.0/8,42.9/7,50.0/6,0.0/5,097,5.31,35,52.8,정승호/63,한준희/56,012,4.62,26.4,
2020,3,2,6,4,B1,1,윤영근,남,51,56,4.75,4.69,25,31.3,31.3,0.25,4454 6126,3.33,0,F0L0,0.33,,일04-1-2,31,50.0/4,100.0/5,0.0/6,16.7/6,16.7/6,25.0/4,139,5.71,44.6,55.4,박정아/122,한  운/44,035,4.72,30.4,
2020,3,2,6,5,A2,5,최영재,남,40,58,5.05,4.95,5.3,31.6,47.4,0.23,6462 3642,2,0,F0L0,0,14,일06-3-4,36,50.0/6,20.0/5,50.0/6,16.7/6,28.6/7,16.7/6,070,4.95,30.5,45.2,정경호/123,민영건/321,098,4.9,27.4,
2020,3,2,6,6,A1,1,이태희,남,49,56,7.7,7.65,35,60,90,0.25,1241 1231,7.33,66.7,F0L0,0,13,일08-2-3,38,100.0/6,62.5/8,80.0/5,60.0/5,33.3/6,37.5/8,067,4.71,28.4,43.7,홍기철/24,고정환/20,016,5.41,35.6,
2020,3,2,7,1,B1,13,김태용,남,34,55,3.83,3.72,5.6,11.1,33.3,0.3,6633 6612,2.67,0,F0L0,0,,일09-6-5,35,40.0/5,20.0/5,40.0/5,16.7/6,14.3/7,14.3/7,046,5.7,37.1,59.7,손제민/114,한종석/231,055,5.17,32.6,
2020,3,2,7,2,A1,7,심상철,남,38,57,7.89,6.94,66.7,72.2,77.8,0.17,1111 2310,10,100,F0L0,0,16,일07-1-4,28,77.8/9,100.0/2,80.0/5,57.1/7,100.0/3,50.0/2,075,4.75,31.9,44,김지훈/126,김태영/64,010,4.92,29.1,
2020,3,2,7,3,B1,14,김은지,여,32,53,3.87,3.73,6.7,20,26.7,0.29,4246 4236,0,0,F0L0,0,,"일02-1-2, 일11-4-5",29,33.3/3,0.0/5,33.3/6,40.0/5,0.0/4,0.0/6,034,4.54,24.5,42.9,서화모/355,박진서/534,067,5.42,35,
2020,3,2,7,4,B1,11,전정환,남,33,57,4.65,4.65,5.9,23.5,47.1,0.23,4655 5152,2.33,0,F0L0,0,,일16-1-1,32,80.0/5,14.3/7,0.0/4,0.0/5,16.7/6,40.0/5,028,5,30.9,47.5,송효석/216,심상철/111,085,3.92,19.1,
2020,3,2,7,5,B1,1,권현기,남,49,58,4.18,4.18,5.9,29.4,35.3,0.29,5256 6556,4,33.3,F0L0,0,,일08-3-1,32,80.0/5,33.3/6,25.0/4,0.0/7,16.7/6,0.0/4,054,5.19,32.1,52.6,이진휘/51,오세준/353,066,4.99,31.2,
2020,3,2,7,6,B1,8,전두식,남,40,56,3.59,3.59,5.9,23.5,23.5,0.25,2256 4465,6,66.7,F0L0,0,14,일10-5-1,35,50.0/6,14.3/7,20.0/5,50.0/4,0.0/7,16.7/6,102,3.55,15,23,전두식/646,전두식/6,026,4.14,21.1,
2020,3,2,8,1,B1,1,오세준,남,45,62,4.71,4.59,5.9,17.6,41.2,0.2,3536 4146,4.67,0,F0L0,0,,일04-6-6,33,83.3/6,28.6/7,16.7/6,20.0/5,25.0/4,0.0/5,019,3.24,12,24,박종덕/354,김대선/562,070,5.27,34.3,
2020,3,2,8,2,B2,15,신선길,남,31,62,1.06,0.75,0,0,0,0.2,6666 6566,0,0,F0L0,0,,일06-6-6,26,0.0/5,0.0/4,0.0/3,0.0/6,0.0/3,0.0/5,068,5.56,39.2,56.4,길현태/623,김정구/543,038,5.22,35.8,
2020,3,2,8,3,A1,12,조성인,남,32,58,6.47,5.53,35.3,47.1,64.7,0.14,1650 1211,4.33,33.3,F0L0,0.33,15,일11-2-2,25,75.0/4,60.0/5,50.0/4,80.0/5,50.0/4,0.0/3,005,4.99,31.6,48.7,사재준/631,김세원/55,005,5.3,38.6,
2020,3,2,8,4,A1,11,정훈민,남,34,55,7.25,7.25,18.8,62.5,87.5,0.24,2325 2331,7.33,66.7,F0L0,0,,"일05-3-6, 일13-6-1",32,80.0/5,85.7/7,75.0/4,33.3/3,14.3/7,50.0/6,059,5.22,34.6,52.7,류해광/13,서종원/25,104,5.03,31.3,
2020,3,2,8,5,A2,10,이경섭,남,37,58,6.59,6.24,17.6,47.1,70.6,0.21,4412 2215,0,0,F0L0,0,,"일02-2-1, 일15-3-6",35,60.0/5,60.0/5,62.5/8,40.0/5,20.0/5,14.3/7,132,4.94,31.7,46.4,손지영/534,윤영근/445,087,5.39,37.6,
2020,3,2,8,6,B2,15,한준희,남,26,60,2.86,2.54,7.1,21.4,21.4,0.25,5661 2064,1.5,0,F0L0,0.25,,일16-4-3,21,25.0/4,0.0/5,50.0/2,0.0/2,0.0/3,0.0/5,061,5.56,37.9,58,박원규/415,최재원/236,073,4.71,29.2,
2020,3,2,9,1,B2,13,김민준,남,32,57,6.06,5.78,22.2,50,61.1,0.18,6321 1612,3.5,0,F0L0,0,02,일09-5-6,24,75.0/4,60.0/5,66.7/3,50.0/4,50.0/4,0.0/4,127,5.44,39.8,53.6,조현귀/41,어선규/32,076,4.7,28.1,
2020,3,2,9,2,A1,12,김인혜,여,30,50,5.87,5.87,20,40,60,0.21,5542 3153,2.67,0,F0L0,0,,"일03-2-6, 일10-1-3",36,75.0/4,66.7/6,66.7/6,33.3/6,28.6/7,14.3/7,153,4.93,31.7,47.6,신현경/215,박민영/45,059,5.22,36,
2020,3,2,9,3,B1,1,황만주,남,49,62,4.71,4.64,14.3,21.4,35.7,0.29,5434 1124,3,0,F0L0,0,,"일07-6-1, 일15-6-5",23,50.0/4,0.0/4,0.0/5,0.0/5,50.0/2,0.0/3,095,3.3,8.6,21.5,이진우/45,강지환/536,109,5.08,33.3,
2020,3,2,9,4,B2,2,한  운,남,47,55,6.13,5.81,12.5,43.8,62.5,0.31,4453 2222,4,0,F0L0,0,,일08-4-6,19,33.3/3,25.0/4,25.0/4,33.3/3,0.0/2,33.3/3,128,5.63,36.6,59.9,반혜진/533,류해광/336,003,4.1,24.4,
2020,3,2,9,5,B2,1,정용진,남,48,56,7.64,6.5,28.6,64.3,92.9,0.18,3202 2131,7,50,F0L0,0,16,일12-6-1,19,100.0/4,40.0/5,33.3/3,33.3/3,100.0/1,66.7/3,009,5.54,36.1,56.2,전정환/465,곽현성/554,046,5.33,38,
2020,3,2,9,6,B1,7,황이태,남,40,57,3.94,3.59,17.6,17.6,35.3,0.27,6053 6654,0,0,F0L0,0,,"일08-1-2, 일16-3-4",25,50.0/4,66.7/3,20.0/5,25.0/4,20.0/5,0.0/4,044,5.04,31.2,47.6,이  인/436,권명호/55,031,5.33,33.5,
2020,3,2,10,1,B1,1,조현귀,남,52,60,3.38,3.38,6.3,6.3,12.5,0.28,4144 5356,7,50,F0L0,0,,"일05-1-4, 일14-1-3",32,20.0/5,0.0/5,28.6/7,66.7/3,0.0/5,28.6/7,126,4.41,21.9,38.1,김도휘/442,강지환/14,077,4.43,23.3,
2020,3,2,10,2,B1,11,김강현,남,37,55,3.93,3.64,21.4,21.4,28.6,0.26,6456 5655,0,0,F0L0,0,,"일04-5-1, 일12-2-4",22,100.0/3,50.0/4,0.0/2,0.0/5,0.0/4,50.0/4,024,4.25,24.8,38.5,김기한/556,장수영/462,078,5.33,39.8,
2020,3,2,10,3,B1,6,양원준,남,43,61,5.39,5.28,16.7,33.3,55.6,0.23,1366 1464,5.67,33.3,F0L0,0,,일10-2-6,33,42.9/7,40.0/5,80.0/5,0.0/5,14.3/7,0.0/4,086,4.38,22.1,37,김동경/66,송효범/66,018,5.13,32.3,
2020,3,2,10,4,B1,5,이승일,남,41,61,5,4.88,11.8,29.4,52.9,0.25,2266 2316,5.67,66.7,F0L0,0,,"일03-4-3, 일13-5-5",24,50.0/4,60.0/5,50.0/4,0.0/3,25.0/4,0.0/4,108,5.23,34.9,50,염윤정/54,김완석/1433,033,5.14,34.5,
2020,3,2,10,5,B1,4,박상현,남,41,60,4.5,4.44,5.6,22.2,38.9,0.17,2335 4341,6.67,33.3,F0L0,0,02,일15-4-4,34,25.0/4,33.3/6,100.0/6,33.3/6,50.0/6,0.0/6,036,4.47,23.8,41.1,김민길/622,나병창/331,107,5.1,29.2,
2020,3,2,10,6,A2,2,최재원,남,52,59,5.87,5.8,20,46.7,60,0.23,2364 5122,5,33.3,F0L0,0.33,03,일10-4-4,31,83.3/6,80.0/5,60.0/5,40.0/5,33.3/6,25.0/4,141,4.97,29.2,51.6,김완석/434,홍진수/33,017,4.96,34.4,
2020,3,2,11,1,B1,1,김국흠,남,49,60,3.38,3.06,12.5,12.5,18.8,0.22,4661 5665,0,0,F0L0,0,04,일11-6-4,26,50.0/4,60.0/5,100.0/2,33.3/6,0.0/5,0.0/4,105,4.58,23.8,39,김세원/24,윤상선/65,095,4.92,29.2,
2020,3,2,11,2,B2,14,서종원,남,31,57,4.13,3.97,0,13.3,40,0.25,2563 2434,5,50,F0L0,0.25,,일09-2-3,26,40.0/5,0.0/5,25.0/4,0.0/4,0.0/4,0.0/4,107,4.17,22.8,36.5,한종석/356,손제민/153,083,4.81,27.6,
2020,3,2,11,3,A2,11,김선웅,남,36,65,5.89,5.83,27.8,44.4,55.6,0.2,5251 5325,4,33.3,F0L0,0,,"일03-3-2, 일12-5-5",32,66.7/6,100.0/4,0.0/5,40.0/5,60.0/5,14.3/7,101,5.26,33.9,52.2,조규태/311,김동경/44,074,5.08,33.7,
2020,3,2,11,4,A2,2,김효년,남,46,55,5.12,4.94,17.6,35.3,47.1,0.15,4156 5125,5.33,33.3,F0L0,0,,"일07-3-2, 일16-2-5",31,42.9/7,83.3/6,60.0/5,20.0/5,0.0/4,0.0/4,111,4.79,31.8,44.4,최진혁/25,손근성/161,045,4.73,27.4,
2020,3,2,11,5,A1,2,김종민,남,43,57,7.48,7.14,33.3,71.4,81,0.17,2315 2421,0,0,F0L0,0,02,일13-3-6,32,80.0/5,100.0/5,100.0/4,80.0/5,66.7/6,42.9/7,060,4.96,32.3,50.5,박준호/546,신동길/343,096,4.69,26.9,
2020,3,2,11,6,A2,7,장수영,남,40,55,6.53,6.24,23.5,52.9,70.6,0.2,6244 6212,4.33,33.3,F0L0,0.33,,"일02-5-4, 일10-3-2",31,75.0/4,40.0/5,66.7/6,57.1/7,20.0/5,25.0/4,082,4.03,17.5,35.7,박설희/335,김은지/66,039,4.8,30.6,
2020,3,2,12,1,B2,6,권일혁,남,39,61,4.47,4.4,13.3,20,40,0.26,6344 5516,3.5,0,F0L0,0,03,일06-4-3,24,66.7/3,50.0/4,33.3/3,0.0/4,20.0/5,0.0/5,042,4.81,30.7,46.9,김경일/26,정훈민/232,013,5.13,30.8,
2020,3,2,12,2,A2,4,민영건,남,44,58,5.72,5.61,22.2,27.8,61.1,0.2,3214 3113,8,66.7,F0L0,0,05,일12-4-3,33,100.0/5,50.0/4,40.0/5,33.3/6,14.3/7,16.7/6,008,5.04,30.9,47.4,김지현/142,박설희/35,050,4.81,28.4,
2020,3,2,12,3,B2,15,김채현,여,25,56,1,0.27,0,0,0,0.23,6006 6566,0,0,F0L0,0,04,일05-6-2,25,0.0/5,0.0/4,0.0/4,0.0/5,0.0/4,0.0/3,114,4.7,27.7,40.8,이재학/34,사재준/54,072,4.73,27.1,
2020,3,2,12,4,A1,11,김응선,남,35,55,7,6,25,62.5,75,0.14,3212 2312,8,66.7,F0L0,0.33,02,일14-3-6,31,83.3/6,75.0/8,75.0/4,75.0/4,20.0/5,0.0/4,154,5.6,38.5,58.6,김계영/416,황만주/54,100,5.2,32.9,
2020,3,2,12,5,A2,2,손근성,남,48,55,5.88,5.75,25,43.8,62.5,0.24,1615 3162,7,66.7,F0L0,0.67,,"일04-4-4, 일13-4-3",26,80.0/5,50.0/4,25.0/4,50.0/4,50.0/4,0.0/5,089,3.68,13.1,29.3,민영건/544,양원준/,022,5.17,35.4,
2020,3,2,12,6,B2,14,이휘동,남,31,56,4.53,3.47,5.9,29.4,41.2,0.17,0653 4525,0,0,F0L0,0,,일14-6-2,32,80.0/5,25.0/4,33.3/6,28.6/7,0.0/4,0.0/6,026,4.32,20,36.9,김현덕/431,박원규/6133,062,5.17,31.2,F 후 출전
2020,3,2,13,1,A1,1,이태희,남,49,56,7.7,7.65,35,60,90,0.25,1241 1231,7.33,66.7,F0L0,0,06,일08-2-3,38,100.0/6,62.5/8,80.0/5,60.0/5,33.3/6,37.5/8,067,4.71,28.4,43.7,홍기철/24,고정환/20,016,5.41,35.6,
2020,3,2,13,2,A2,11,박진서,남,39,56,5.39,5.28,16.7,27.8,50,0.28,5345 5343,4,0,F0L0,0,02,일07-4-3,35,66.7/6,33.3/6,33.3/6,0.0/6,0.0/6,20.0/5,069,3.94,18.8,34.1,이휘동/534,조규태/464,093,5.16,31.9,
2020,3,2,13,3,A2,2,최광성,남,46,57,7.13,7.06,37.5,62.5,68.8,0.18,1121 4564,9.33,100,F0L0,0,03,일11-1-1,38,66.7/6,85.7/7,42.9/7,80.0/5,40.0/5,0.0/8,109,3.98,19.7,34.4,고정환/454,황이태/314,043,5.11,32.2,
2020,3,2,13,4,B1,2,김정구,남,48,55,4.76,4.71,5.9,29.4,47.1,0.25,5432 5325,4,0,F0L0,0,04,일06-2-2,23,60.0/5,50.0/2,50.0/2,40.0/5,0.0/4,20.0/5,092,3.89,13.7,33.6,조승민/65,정인교/553,090,4.62,27.2,
2020,3,2,13,5,B1,1,김명진,남,51,58,4.36,4.36,7.1,21.4,35.7,0.3,5366 4454,3,0,F0L0,0,,"일09-1-4, 일16-5-2",31,80.0/5,33.3/6,25.0/4,0.0/3,0.0/7,0.0/6,038,4.61,22.9,44.1,권현기/525,김대선/555,014,5.38,36.6,
2020,3,2,13,6,B2,14,이지은,여,30,49,2.47,2.47,0,0,13.3,0.32,5546 3566,0,0,F0L0,0,05,일03-6-5,26,20.0/5,0.0/4,0.0/5,0.0/3,0.0/4,0.0/5,027,4.55,27.8,39.6,이상문/02,우진수/212,063,4.41,24.3,
2020,3,2,14,1,A2,5,최영재,남,40,58,5.05,4.95,5.3,31.6,47.4,0.23,6462 3642,2,0,F0L0,0,06,일06-3-4,36,50.0/6,20.0/5,50.0/6,16.7/6,28.6/7,16.7/6,070,4.95,30.5,45.2,정경호/123,민영건/321,098,4.9,27.4,
2020,3,2,14,2,B1,8,전두식,남,40,56,3.59,3.59,5.9,23.5,23.5,0.25,2256 4465,6,66.7,F0L0,0,07,일10-5-1,35,50.0/6,14.3/7,20.0/5,50.0/4,0.0/7,16.7/6,102,3.55,15,23,전두식/646,전두식/6,026,4.14,21.1,
2020,3,2,14,3,A1,1,나병창,남,45,57,7.27,7.27,20,53.3,93.3,0.3,3311 3352,7.33,33.3,F0L0,0,,"일02-6-6, 일09-4-2",33,66.7/6,100.0/4,50.0/6,60.0/5,80.0/5,28.6/7,013,4.65,26.1,42,전동욱/26,장영태/341,110,4.94,32.6,
2020,3,2,14,4,A2,6,손제민,남,38,60,6.21,6.11,31.6,42.1,57.9,0.2,1141 5361,8,66.7,F0L0,0,,"일05-2-5, 일15-2-1",32,75.0/4,80.0/5,28.6/7,66.7/6,0.0/4,50.0/6,121,4.53,28.7,41.3,김민천/144,김선웅/525,091,5.08,30.4,
2020,3,2,14,5,A2,10,임태경,여,32,49,6.69,6.44,25,68.8,75,0.25,2622 1122,5.67,66.7,F0L0,0,02,일06-1-1,18,100.0/3,60.0/5,100.0/3,0.0/2,33.3/3,0.0/2,076,5.51,36.7,55.3,양원준/136,정경호/135,036,5.32,31.6,
2020,3,2,14,6,A2,2,이용세,남,48,57,5.56,5.38,6.3,37.5,56.3,0.23,2232 3364,7.33,66.7,F0L0,0.67,05,일07-2-5,34,83.3/6,66.7/6,40.0/5,40.0/5,40.0/5,14.3/7,049,5.39,32,55.8,문성현/61,배혜민/361,058,5.3,34.6,
2020,3,2,15,1,B2,15,윤상선,남,28,63,1.64,1.57,0,0,0,0.26,6564 6665,1.5,0,F0L0,0,,일10-6-5,22,0.0/4,0.0/4,0.0/3,0.0/4,0.0/4,0.0/3,032,4.09,22.9,33.6,이지은/63,문성현/666,065,5.03,31.3,
2020,3,2,15,2,B1,1,김대선,남,50,54,5.13,4.87,13.3,33.3,46.7,0.27,5553 1214,2,0,F0L0,0,,일08-6-4,29,16.7/6,25.0/4,25.0/4,33.3/6,0.0/3,0.0/6,158,5.76,39.9,58.4,신동길/326,한성근/612,011,5.26,35.3,
2020,3,2,15,3,B2,14,하서우,여,26,46,2.78,2.78,0,0,16.7,0.38,4343 6463,5,0,F0L0,0,,일07-5-6,26,0.0/4,0.0/5,0.0/4,0.0/5,25.0/4,0.0/4,088,5.07,28.1,47.2,이동준/241,이승일/226,080,5.26,34.8,
2020,3,2,15,4,A2,5,박종덕,남,42,55,6.26,6.16,21.1,42.1,63.2,0.14,6211 4223,6.33,66.7,F0L0,0,,"일05-4-1, 일12-3-6",41,66.7/6,37.5/8,37.5/8,28.6/7,14.3/7,60.0/5,110,5.16,33.2,50.3,김현철/311,오상현/45,044,5.2,33.3,
2020,3,2,15,5,A1,12,조성인,남,32,58,6.47,5.53,35.3,47.1,64.7,0.14,1650 1211,4.33,33.3,F0L0,0.33,08,일11-2-2,25,75.0/4,60.0/5,50.0/4,80.0/5,50.0/4,0.0/3,005,4.99,31.6,48.7,사재준/631,김세원/55,005,5.3,38.6,
2020,3,2,15,6,A1,12,한성근,남,33,57,6.27,6.07,20,46.7,60,0.21,6125 4422,6.33,66.7,F0L0,0,04,일13-2-4,31,100.0/5,83.3/6,40.0/5,100.0/4,20.0/5,50.0/6,072,5.4,37.2,50,김태용/663,이택근/653,020,5.23,33.7,
2020,3,2,16,1,B1,2,사재준,남,46,61,3.87,3.53,6.7,6.7,26.7,0.23,6315 4644,5.67,33.3,F0L0,0,,일11-3-3,25,25.0/4,33.3/3,33.3/6,0.0/3,0.0/5,0.0/4,106,4.26,19.1,37.6,김재윤/535,전두식/64,108,5.32,31,
2020,3,2,16,2,B2,1,정용진,남,48,56,7.64,6.5,28.6,64.3,92.9,0.18,3202 2131,7,50,F0L0,0,09,일12-6-1,19,100.0/4,40.0/5,33.3/3,33.3/3,100.0/1,66.7/3,009,5.54,36.1,56.2,전정환/465,곽현성/554,046,5.33,38,
2020,3,2,16,3,A2,8,정주현,남,36,53,5.5,5.11,16.7,33.3,61.1,0.19,3603 2645,0,0,F0L0,0,03,일13-1-2,32,50.0/4,33.3/6,60.0/5,0.0/4,0.0/7,16.7/6,146,4.31,21.9,39.4,김성찬/254,이택근/36,004,4.82,27.8,
2020,3,2,16,4,A2,7,배혜민,남,39,56,5.71,5.71,23.8,38.1,61.9,0.27,3616 6121,5.67,33.3,F0L0,0,06,일05-5-3,38,71.4/7,66.7/6,22.2/9,75.0/4,14.3/7,0.0/5,117,3.93,21,32.2,윤영근/166,박상현/42,061,5,32.9,
2020,3,2,16,5,A1,7,심상철,남,38,57,7.89,6.94,66.7,72.2,77.8,0.17,1111 2310,10,100,F0L0,0,07,일07-1-4,28,77.8/9,100.0/2,80.0/5,57.1/7,100.0/3,50.0/2,075,4.75,31.9,44,김지훈/126,김태영/64,010,4.92,29.1,
2020,3,2,16,6,A2,1,이응석,남,49,59,5.35,5.12,11.8,35.3,58.8,0.2,6522 3416,3.67,33.3,F0L0,0,,"일02-3-3, 일14-4-4",25,100.0/5,40.0/5,25.0/4,0.0/3,25.0/4,0.0/4,100,5.65,36,55.8,이지수/421,송효석/2443,047,4.56,29.3,
2020,4,1,1,1,B2,16,나종호,남,26,62,6,6,0,50,50,0.26,42,6,50,F0L0,0,,,2,00.0/0,00.0/0,100.0/1,0.0/1,00.0/0,00.0/0,024,4.28,25.6,39,김강현/225,김기한/556,108,5.33,30.6,
2020,4,1,1,2,B2,16,김현주,여,21,51,5.5,5.5,50,50,50,0.2,61,5.5,50,F0L0,0,,,2,00.0/0,00.0/0,0.0/1,100.0/1,00.0/0,00.0/0,141,4.96,29.2,51.3,최재원/624,김완석/434,070,5.25,33.9,
2020,4,1,1,3,B2,16,박민성,남,31,59,6,6,0,0,100,0.3,33,6,0,F0L0,0,,,2,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,055,5.96,40.9,60.2,김태규/112,임태경/262,079,5.53,38.8,
2020,4,1,1,4,B2,16,홍진수,남,27,55,6,6,0,0,100,0.42,33,6,0,F0L0,0,,,2,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,065,5.97,38.9,59.5,조승민/65,김종희/364,068,5.56,36.6,
2020,4,1,1,5,B2,16,이수빈,여,26,53,0.5,-1.5,0,0,0,0.47,06,0.5,0,F0L0,2,,,2,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,00.0/0,154,5.57,37.8,58.1,김응선/543,김계영/416,048,5.45,40.2,
2020,4,1,1,6,B2,16,오상현,남,31,58,3,3,0,0,0,0.44,45,3,0,F0L0,0,,,2,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,00.0/0,067,4.73,28.5,44,이태희/342,홍기철/24,011,5.26,35.5,
2020,4,1,2,1,A1,2,김종민,남,43,57,7.48,7.33,28.6,61.9,85.7,0.14,3332 3152,6,0,F0L0,0,14,,35,80.0/5,100.0/5,80.0/5,80.0/5,57.1/7,37.5/8,108,5.2,34.4,49.2,이승일/454,염윤정/54,018,5.16,32.5,
2020,4,1,2,2,A2,3,이지수,여,40,54,6.67,6.67,26.7,53.3,60,0.27,4214 4125,7.33,66.7,F0L0,0,15,,36,66.7/6,16.7/6,50.0/6,66.7/6,33.3/6,16.7/6,072,5.43,37.7,50.8,한성근/322,김태용/663,036,5.36,32.5,
2020,4,1,2,3,B1,2,이재학,남,47,57,4.69,3.69,0,25,50,0.24,3443 5042,4.4,0,F0L0,0,10,,26,0.0/5,66.7/3,75.0/4,50.0/4,16.7/6,0.0/4,042,4.78,30.3,46.2,권일혁/464,김경일/26,059,5.3,37.2,
2020,4,1,2,4,A2,10,이경섭,남,37,59,6.56,6.17,16.7,50,72.2,0.2,2324 4122,7.33,66.7,F0L0,0.33,11,,35,60.0/5,60.0/5,57.1/7,40.0/5,33.3/6,0.0/7,059,5.19,34,52.4,정훈민/463,류해광/13,093,5.11,31.4,
2020,4,1,2,5,A1,10,김태규,남,36,58,7.59,7.59,35.3,64.7,82.4,0.2,1123 4321,9.33,100,F0L0,0,,,37,66.7/6,66.7/6,87.5/8,33.3/6,40.0/5,33.3/6,104,4.97,29.5,47.4,주은석/153,유석현/362,033,5.11,33.9,
2020,4,1,2,6,A2,1,우진수,남,44,55,6.53,6.53,29.4,47.1,70.6,0.16,5332 1234,6.67,50,F0L0,0,12,,35,75.0/8,20.0/5,33.3/6,33.3/6,33.3/6,0.0/4,132,4.98,32.3,47.3,이경섭/232,손지영/534,107,5.04,28.7,
2020,4,1,3,1,B1,9,홍기철,남,38,64,4.65,4.65,11.8,29.4,52.9,0.26,2466 6633,3,20,F0L0,0,12,,28,60.0/5,60.0/5,16.7/6,20.0/5,25.0/4,0.0/3,100,5.62,35.4,55.4,이응석/643,이지수/421,089,5.31,35.3,
2020,4,1,3,2,A2,10,반혜진,여,33,52,5.88,5.65,11.8,41.2,64.7,0.25,5334 2241,4.67,0,F0L0,0,14,,29,50.0/6,60.0/5,25.0/4,40.0/5,25.0/4,0.0/5,002,5.94,47,65.7,강영길/264,이용세/223,024,5.22,34.7,
