연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2021,19,2,01R,⑤ 김지현,② 박설희,① 서종원,(5) 4.1,,(5-2) 16.1,,(5-2-1) 2.9,-,,완료
2021,19,2,02R,② 박원규,④ 김효년,① 임태경,(2) 2.5,,(2-4) 9.4,,(2-4-1) 3.0,-,,완료
2021,19,2,03R,① 박민성,② 길현태,③ 한준희,(1) 7.8,,(1-2) 27.4,,(1-2-3) 38.0,-,,완료
2021,19,2,04R,③ 김승택,⑥ 최재원,① 송효석,(3) 2.8,,(3-6) 25.1,,(3-6-1) 3.5,-,,완료
2021,19,2,05R,③ 최영재,① 박설희,⑥ 이동준,(3) 3.6,,(3-1) 4.2,,(3-1-6) 4.0,-,,완료
2021,19,2,06R,② 강창효,④ 김강현,⑥ 주은석,(2) 10.6,,(2-4) 8.8,,(2-4-6) 3.4,-,,완료
2021,19,2,07R,④ 임태경,⑥ 김지영,① 권일혁,(4) 1.1,,(4-6) 1.6,,(4-6-1) 1.6,-,,완료
2021,19,2,08R,④ 박원규,② 김지현,① 김효년,(4) 2.8,,(4-2) 5.0,,(4-2-1) 3.5,-,,완료
2021,19,1,01R,④ 이동준,① 강창효,③ 송효석,(4) 3.2,,(4-1) 26.1,,(4-1-3) 5.9,-,,완료
2021,19,1,02R,② 주은석,⑥ 김강현,③ 김영민,(2) 4.9,,(2-6) 24.6,,(2-6-3) 62.2,-,,완료
2021,19,1,03R,① 전동욱,④ 전두식,⑤ 박원규,(1) 7.9,,(1-4) 37.8,,(1-4-5) 7.8,-,,완료
2021,19,1,04R,① 조현귀,② 김완석,④ 오상현,(1) 4.3,,(1-2) 3.5,,(1-2-4) 1.6,-,⑤ ⑥,완료
2021,19,1,05R,③ 임태경,① 고정환,④ 김지현,(3) 3.8,,(3-1) 4.7,,(3-1-4) 1.4,-,,완료
2021,19,1,06R,③ 권일혁,① 홍진수,② 서종원,(3) 10.2,,(3-1) 49.5,,(3-1-2) 21.3,-,,완료
2021,19,1,07R,① 김강현,② 이동준,④ 김영민,(1) 1.9,,(1-2) 2.4,,(1-2-4) 14.7,-,,완료
2021,19,1,08R,① 김계영,② 최영재,③ 전두식,(1) 2.2,,(1-2) 2.1,,(1-2-3) 2.1,-,,완료
2021,18,2,01R,⑤ 정경호,② 김희용,③ 김선웅,(5) 6.8,,(5-2) 42.2,,(5-2-3) 56.4,-,,완료
2021,18,2,02R,① 정주현,② 김명진,④ 원용관,(1) 1.3,,(1-2) 2.1,,(1-2-4) 4.5,-,,완료
2021,18,2,03R,③ 박정아,④ 류석현,① 김태용,(3) 3.2,,(3-4) 9.5,,(3-4-1) 10.6,-,,완료
2021,18,2,04R,③ 이재학,② 이지은,⑥ 김동민,(3) 5.4,,(3-2) 17.5,,(3-2-6) 14.1,-,,완료
2021,18,2,05R,③ 문주엽,④ 박진서,② 이진우,(3) 4.7,,(3-4) 27.9,,(3-4-2) 8.3,-,,완료
2021,18,2,06R,② 김인혜,⑤ 김민천,① 황이태,(2) 1.8,,(2-5) 4.5,,(2-5-1) 1.5,-,,완료
2021,18,2,07R,⑥ 정주현,① 정경호,② 김도휘,(6) 3.2,,(6-1) 6.2,,(6-1-2) 2.3,-,,완료
2021,18,2,08R,④ 박정아,⑤ 이승일,① 류석현,(4) 1.3,,(4-5) 2.4,,(4-5-1) 2.4,-,,완료
2021,18,1,01R,⑥ 김민천,④ 한 진,② 문주엽,(6) 10.2,,(6-4) 17.6,,(6-4-2) 7.0,-,,완료
2021,18,1,02R,① 김명진,② 윤동오,④ 박종덕,(1) 4.0,,(1-2) 16.3,,(1-2-4) 19.0,-,,완료
2021,18,1,03R,③ 정주현,② 박진서,⑤ 황이태,(3) 1.4,,(3-2) 3.7,,(3-2-5) 2.1,-,,완료
2021,18,1,04R,⑥ 류석현,⑤ 이진우,② 김동민,(6) 4.2,,(6-5) 14.0,,(6-5-2) 4.7,-,,완료
2021,18,1,05R,④ 이승일,① 한 운,⑤ 박정아,(4) 1.5,,(4-1) 4.7,,(4-1-5) 2.5,-,,완료
2021,18,1,06R,④ 정경호,③ 김태용,② 김경일,(4) 1.6,,(4-3) 33.4,,(4-3-2) 11.4,-,,완료
2021,18,1,07R,① 김민천,③ 한 진,⑥ 문주엽,(1) 1.1,,(1-3) 3.6,,(1-3-6) 2.8,-,,완료
2021,18,1,08R,① 김인혜,② 황이태,④ 장수영,(1) 1.1,,(1-2) 1.8,,(1-2-4) 2.0,-,,완료
2021,10,2,01R,④ 신동길,③ 권일혁,⑤ 구현구,(4) 5.3,,(4-3) 73.9,,(4-3-5) 79.9,-,,완료
2021,10,2,02R,① 조성인,⑤ 장영태,③ 양원준,(1) 1.5,,(1-5) 12.7,,(1-5-3) 20.5,-,,완료
2021,10,2,03R,② 심상철,⑤ 손동민,① 권명호,(2) 1.2,,(2-5) 3.5,,(2-5-1) 13.6,-,,완료
2021,10,2,04R,② 이용세,③ 김태영,⑤ 김국흠,(2) 2.7,,(2-3) 167.1,,(2-3-5) 73.2,-,,완료
2021,10,2,05R,① 정인교,④ 김승택,③ 권혁민,(1) 1.6,,(1-4) 2.6,,(1-4-3) 8.9,-,,완료
2021,10,2,06R,① 이미나,④ 이지수,⑤ 곽현성,(1) 2.2,,(1-4) 4.0,,(1-4-5) 4.6,-,,완료
2021,10,2,07R,③ 최광성,② 서 휘,⑤ 조성인,(3) 2.4,,(3-2) 12.4,,(3-2-5) 2.4,-,,완료
2021,10,2,08R,⑤ 심상철,② 구현구,④ 황만주,(5) 1.4,,(5-2) 4.3,,(5-2-4) 3.5,-,,완료
2021,10,1,01R,① 김승택,④ 이용세,⑤ 어선규,(1) 6.9,,(1-4) 10.4,,(1-4-5) 3.3,-,,완료
2021,10,1,02R,① 이동준,⑥ 김국흠,② 이지수,(1) 2.8,,(1-6) 12.8,,(1-6-2) 3.2,-,,완료
2021,10,1,03R,③ 나병창,① 신동길,⑤ 김재윤,(3) 2.0,,(3-1) 4.2,,(3-1-5) 3.0,-,,완료
2021,10,1,04R,③ 심상철,② 손동민,① 이창규,(3) 1.2,,(3-2) 2.0,,(3-2-1) 3.0,-,,완료
2021,10,1,05R,① 최광성,② 구본선,③ 서 휘,(1) 2.7,,(1-2) 3.0,,(1-2-3) 1.7,-,,완료
2021,10,1,06R,① 김세원,② 조성인,③ 구현구,(1) 10.5,,(1-2) 11.1,,(1-2-3) 4.0,-,,완료
2021,10,1,07R,⑤ 이지수,② 어선규,① 김국흠,(5) 3.1,,(5-2) 4.7,,(5-2-1) 1.5,-,,완료
2021,10,1,08R,③ 이용세,⑥ 이동준,⑤ 신동길,(3) 1.6,,(3-6) 11.0,,(3-6-5) 27.4,-,,완료
2021,9,2,01R,③ 박정아,① 김지영,④ 김세원,(3) 3.7,,(3-1) 14.4,,(3-1-4) 20.9,-,,완료
2021,9,2,02R,① 박상현,② 박준호,⑥ 박원규,(1) 2.1,,(1-2) 14.7,,(1-2-6) 6.2,-,,완료
2021,9,2,03R,⑤ 이경섭,④ 김종민,① 김현철,(5) 139.4,,(5-4) 302.0,,(5-4-1) 14.4,-,,완료
2021,9,2,04R,① 최영재,④ 길현태,② 김동경,(1) 1.4,,(1-4) 3.6,,(1-4-2) 3.2,-,,완료
2021,9,2,05R,① 송효범,② 주은석,④ 나종호,(1) 4.5,,(1-2) 7.2,,(1-2-4) 2.9,-,,완료
2021,9,2,06R,② 박정아,⑤ 민영건,⑥ 권현기,(2) 1.0,,(2-5) 2.4,,(2-5-6) 5.5,-,,완료
2021,9,2,07R,① 한성근,③ 김세원,⑥ 박상현,(1) 1.5,,(1-3) 5.4,,(1-3-6) 3.1,-,,완료
2021,9,2,08R,① 박원규,⑥ 김현철,⑤ 김민길,(1) 1.7,,(1-6) 2.7,,(1-6-5) 3.7,-,,완료
2021,9,1,01R,④ 오세준,⑤ 김종민,② 문안나,(4) 6.8,,(4-5) 14.3,,(4-5-2) 5.7,-,,완료
2021,9,1,02R,③ 최영재,④ 박준호,⑤ 김지영,(3) 2.3,,(3-4) 18.9,,(3-4-5) 58.9,-,,완료
2021,9,1,03R,③ 박원규,⑤ 김세원,⑥ 길현태,(3) 1.8,,(3-5) 9.4,,(3-5-6) 17.5,-,,완료
2021,9,1,04R,⑤ 김창규,③ 나종호,① 권현기,(5) 4.7,,(5-3) 8.4,,(5-3-1) 2.4,-,,완료
2021,9,1,05R,③ 김현철,⑥ 박정아,② 정민수,(3) 1.2,,(3-6) 2.5,,(3-6-2) 7.4,-,,완료
2021,9,1,06R,② 김종민,⑥ 김민준,③ 박상현,(2) 1.2,,(2-6) 3.9,,(2-6-3) 2.3,-,,완료
2021,9,1,07R,② 한성근,③ 김민길,④ 민영건,(2) 2.3,,(2-3) 3.7,,(2-3-4) 5.6,-,,완료
2021,9,1,08R,④ 김태규,① 주은석,⑤ 김기한,(4) 2.3,,(4-1) 5.5,,(4-1-5) 3.3,-,,완료
2021,8,2,01R,② 손제민,③ 류해광,⑥ 반혜진,(2) 5.0,,(2-3) 11.1,,(2-3-6) 22.9,-,,완료
2021,8,2,02R,① 한종석,④ 김완석,② 김성찬,(1) 1.8,,(1-4) 3.4,,(1-4-2) 6.9,-,,완료
2021,8,2,03R,③ 한 진,① 배혜민,④ 박민성,(3) 1.4,,(3-1) 2.5,,(3-1-4) 1.8,-,,완료
2021,8,2,04R,② 윤영일,⑥ 손지영,④ 윤영근,(2) 3.7,,(2-6) 7.3,,(2-6-4) 4.0,-,,완료
2021,8,2,05R,③ 이승일,⑥ 서화모,⑤ 사재준,(3) 8.7,,(3-6) 85.0,,(3-6-5) 28.1,-,,완료
2021,8,2,06R,⑤ 김민천,② 최재원,⑥ 김응선,(5) 11.5,,(5-2) 49.7,,(5-2-6) 4.8,-,,완료
2021,8,2,07R,② 반혜진,⑥ 김종희,③ 손유정,(2) 1.2,,(2-6) 34.2,,(2-6-3) 30.9,-,,완료
2021,8,2,08R,⑤ 한종석,② 송효석,④ 한 진,(5) 2.5,,(5-2) 10.3,,(5-2-4) 2.5,-,,완료
2021,8,1,01R,② 김민천,⑥ 사재준,① 이승일,(2) 2.8,,(2-6) 23.7,,(2-6-1) 8.0,-,,완료
2021,8,1,02R,⑤ 김응선,① 최재원,② 강영길,(5) 1.8,,(5-1) 3.6,,(5-1-2) 2.9,-,,완료
2021,8,1,03R,④ 한종석,① 전정환,② 서화모,(4) 2.2,,(4-1) 5.1,,(4-1-2) 3.0,-,,완료
2021,8,1,04R,② 김완석,③ 홍진수,④ 윤영일,(2) 2.0,,(2-3) 13.4,,(2-3-4) 6.5,-,,완료
2021,8,1,05R,⑤ 이휘동,⑥ 한 진,③ 박민성,(5) 4.1,,(5-6) 9.3,,(5-6-3) 18.7,-,,완료
2021,8,1,06R,③ 반혜진,④ 이 인,① 사재준,(3) 1.4,,(3-4) 3.3,,(3-4-1) 2.9,-,,완료
2021,8,1,07R,④ 송효석,① 윤영근,③ 김민천,(4) 3.7,,(4-1) 7.7,,(4-1-3) 1.7,-,,완료
2021,8,1,08R,① 김응선,③ 손지영,④ 배혜민,(1) 1.2,,(1-3) 2.1,,(1-3-4) 2.9,-,,완료
2021,7,2,01R,④ 이재학,② 이택근,① 박진서,(4) 30.0,,(4-2) 108.8,,(4-2-1) 2.6,-,,완료
2021,7,2,02R,② 안지민,③ 손제민,① 정용진,(2) 7.2,,(2-3) 23.8,,(2-3-1) 26.9,-,,완료
2021,7,2,03R,② 손근성,① 정경호,⑤ 김명진,(2) 3.4,,(2-1) 2.8,,(2-1-5) 4.5,-,,완료
2021,7,2,04R,⑥ 어선규,③ 김희용,⑤ 김강현,(6) 2.9,,(6-3) 6.0,,(6-3-5) 10.1,-,,완료
2021,7,2,05R,⑤ 정주현,② 황이태,③ 원용관,(5) 3.6,,(5-2) 7.8,,(5-2-3) 8.1,-,,완료
2021,7,2,06R,① 박설희,③ 박진서,② 김선웅,(1) 2.1,,(1-3) 3.8,,(1-3-2) 2.3,-,,완료
2021,7,2,07R,② 정승호,③ 이재학,① 정훈민,(2) 9.2,,(2-3) 28.1,,(2-3-1) 5.8,-,,완료
2021,7,2,08R,⑤ 이택근,① 서 휘,② 정경호,(5) 10.6,,(5-1) 26.0,,(5-1-2) 4.9,-,,완료
2021,7,1,01R,① 정세혁,② 박설희,③ 문주엽,(1) 2.7,,(1-2) 5.4,,(1-2-3) 2.3,-,,완료
2021,7,1,02R,④ 손근성,② 전동욱,① 이재학,(4) 2.3,,(4-2) 17.4,,(4-2-1) 13.4,-,,완료
2021,7,1,03R,① 정주현,② 김희용,⑥ 이택근,(1) 1.1,,(1-2) 8.4,,(1-2-6) 5.2,-,,완료
2021,7,1,04R,⑥ 박진서,④ 황이태,⑤ 안지민,(6) 1.3,,(6-4) 8.5,,(6-4-5) 17.4,-,,완료
2021,7,1,05R,④ 이상문,② 김인혜,③ 김강현,(4) 17.3,,(4-2) 75.0,,(4-2-3) 12.3,-,,완료
2021,7,1,06R,④ 조승민,① 김재윤,③ 김명진,(4) 4.1,,(4-1) 35.5,,(4-1-3) 37.4,-,,완료
2021,7,1,07R,④ 어선규,① 원용관,② 임태경,(4) 1.6,,(4-1) 9.5,,(4-1-2) 4.8,-,,완료
2021,7,1,08R,③ 손근성,⑥ 정주현,② 최광성,(3) 3.4,,(3-6) 12.9,,(3-6-2) 23.1,-,,완료
2021,6,2,01R,⑤ 한종석,③ 한성근,① 이지은,(5) 1.7,,(5-3) 4.1,,(5-3-1) 3.8,-,,완료
2021,6,2,02R,⑤ 류석현,② 김지훈,③ 서화모,(5) 1.3,,(5-2) 2.3,,(5-2-3) 12.0,-,,완료
2021,6,2,03R,④ 나병창,① 김지현,⑥ 최영재,(4) 2.0,,(4-1) 3.1,,(4-1-6) 3.0,-,,완료
2021,6,2,04R,③ 이지수,⑥ 이용세,① 김채현,(3) 1.0,,(3-6) 3.1,,(3-6-1) 10.6,-,,완료
2021,6,2,05R,③ 조현귀,⑤ 김국흠,② 주은석,(3) 5.7,,(3-5) 22.9,,(3-5-2) 1.3,-,④,완료
2021,6,2,06R,④ 심상철,③ 한종석,⑤ 장영태,(4) 1.7,,(4-3) 2.7,,(4-3-5) 2.1,-,,완료
2021,6,2,07R,⑤ 박원규,③ 류석현,② 정인교,(5) 6.4,,(5-3) 11.6,,(5-3-2) 2.5,-,,완료
2021,6,2,08R,① 최영재,③ 이지은,⑤ 한성근,(1) 2.4,,(1-3) 45.4,,(1-3-5) 34.6,-,,완료
2021,6,1,01R,⑤ 나병창,⑥ 심상철,② 박상현,(5) 1.8,,(5-6) 3.6,,(5-6-2) 4.3,-,,완료
2021,6,1,02R,① 이지수,② 김정구,⑤ 조현귀,(1) 1.1,,(1-2) 3.9,,(1-2-5) 12.0,-,,완료
2021,6,1,03R,③ 한 운,⑤ 김지훈,⑥ 정인교,(3) 20.8,,(3-5) 185.2,,(3-5-6) 199.7,-,,완료
2021,6,1,04R,④ 최영재,② 김영민,⑤ 양원준,(4) 1.5,,(4-2) 3.3,,(4-2-5) 3.9,-,,완료
2021,6,1,05R,① 한성근,② 나종호,④ 윤동오,(1) 1.0,,(1-2) 3.0,,(1-2-4) 2.7,-,,완료
2021,6,1,06R,④ 주은석,③ 김국흠,② 한종석,(4) 7.9,,(4-3) 40.0,,(4-3-2) 4.3,-,,완료
2021,6,1,07R,② 류석현,① 나병창,⑥ 이지수,(2) 1.4,,(2-1) 2.6,,(2-1-6) 8.8,-,,완료
2021,6,1,08R,① 심상철,③ 장영태,② 조현귀,(1) 1.2,,(1-3) 1.7,,(1-3-2) 2.5,-,,완료
2021,5,2,01R,② 한 진,④ 최재원,⑥ 문안나,(2) 22.7,,(2-4) 62.7,,(2-4-6) 23.2,-,,완료
2021,5,2,02R,① 김종민,② 곽현성,⑥ 김기한,(1) 1.2,,(1-2) 1.9,,(1-2-6) 19.0,-,,완료
2021,5,2,03R,② 박정아,③ 김동민,④ 권명호,(2) 1.2,,(2-3) 2.4,,(2-3-4) 17.5,-,,완료
2021,5,2,04R,③ 정민수,④ 이미나,② 박종덕,(3) 6.4,,(3-4) 15.0,,(3-4-2) 1.9,-,,완료
2021,5,2,05R,② 이창규,① 김동경,③ 이동준,(2) 6.0,,(2-1) 9.4,,(2-1-3) 2.8,-,,완료
2021,5,2,06R,⑥ 조성인,③ 고정환,⑤ 김도휘,(6) 1.5,,(6-3) 2.4,,(6-3-5) 2.0,-,,완료
2021,5,2,07R,② 우진수,③ 최재원,④ 홍기철,(2) 1.8,,(2-3) 4.7,,(2-3-4) 11.5,-,,완료
2021,5,2,08R,⑥ 김종민,② 김창규,④ 조규태,(6) 3.0,,(6-2) 14.7,,(6-2-4) 7.8,-,③,완료
2021,5,1,01R,① 박정아,⑥ 우진수,④ 김기한,(1) 1.3,,(1-6) 3.0,,(1-6-4) 2.9,-,,완료
2021,5,1,02R,③ 조성인,⑥ 배혜민,⑤ 이동준,(3) 1.1,,(3-6) 6.3,,(3-6-5) 2.8,-,,완료
2021,5,1,03R,① 박종덕,③ 김종민,④ 김동민,(1) 1.8,,(1-3) 3.0,,(1-3-4) 1.5,-,,완료
2021,5,1,04R,① 이주영,④ 고정환,⑥ 김창규,(1) 2.0,,(1-4) 10.6,,(1-4-6) 20.7,-,,완료
2021,5,1,05R,② 이미나,③ 김동경,④ 정민수,(2) 1.4,,(2-3) 2.0,,(2-3-4) 1.8,-,,완료
2021,5,1,06R,① 곽현성,④ 이창규,③ 문안나,(1) 1.3,,(1-4) 2.1,,(1-4-3) 2.8,-,,완료
2021,5,1,07R,① 배혜민,② 김태규,④ 황만주,(1) 3.5,,(1-2) 4.9,,(1-2-4) 5.8,-,,완료
2021,5,1,08R,④ 조성인,① 기광서,⑥ 박종덕,(4) 6.9,,(4-1) 5.4,,(4-1-6) 5.6,-,,완료
2021,4,2,01R,④ 김현철,① 민영건,⑥ 권현기,(4) 5.4,,(4-1) 4.6,,(4-1-6) 8.4,-,,완료
2021,4,2,02R,② 이 인,④ 김민천,⑥ 김인혜,(2) 1.6,,(2-4) 2.5,,(2-4-6) 4.0,-,,완료
2021,4,2,03R,② 구본선,① 김민길,③ 정훈민,(2) 5.7,,(2-1) 28.1,,(2-1-3) 10.1,-,,완료
2021,4,2,04R,⑥ 이종인,① 이진우,③ 최진혁,(6) 2.1,,(6-1) 2.7,,(6-1-3) 2.2,-,,완료
2021,4,2,05R,④ 김민준,⑤ 길현태,⑥ 송효석,(4) 1.7,,(4-5) 3.9,,(4-5-6) 7.2,-,,완료
2021,4,2,06R,① 반혜진,② 박석문,④ 손동민,(1) 1.7,,(1-2) 5.9,,(1-2-4) 4.8,-,,완료
2021,4,2,07R,① 김민천,③ 강영길,⑤ 김승택,(1) 1.3,,(1-3) 5.4,,(1-3-5) 8.0,-,,완료
2021,4,2,08R,① 이태희,⑥ 정훈민,④ 이 인,(1) 3.0,,(1-6) 67.5,,(1-6-4) 39.9,-,,완료
2021,4,1,01R,⑥ 김완석,⑤ 김도휘,③ 이 인,(6) 4.4,,(6-5) 104.3,,(6-5-3) 20.4,-,,완료
2021,4,1,02R,⑤ 반혜진,⑥ 김민천,② 윤영근,(5) 2.3,,(5-6) 16.9,,(5-6-2) 4.7,-,④,완료
2021,4,1,03R,① 정훈민,⑤ 김현철,③ 전정환,(1) 1.7,,(1-5) 2.5,,(1-5-3) 2.6,-,,완료
2021,4,1,04R,⑤ 구본선,① 손지영,⑥ 이태희,(5) 7.1,,(5-1) 19.6,,(5-1-6) 4.9,-,,완료
2021,4,1,05R,① 박준현,④ 박석문,③ 손동민,(1) 11.0,,(1-4) 109.0,,(1-4-3) 34.9,-,,완료
2021,4,1,06R,③ 김민준,① 김지영,② 김승택,(3) 1.5,,(3-1) 3.7,,(3-1-2) 6.9,-,,완료
2021,4,1,07R,① 김완석,② 반혜진,③ 권현기,(1) 1.4,,(1-2) 2.0,,(1-2-3) 6.1,-,,완료
2021,4,1,08R,② 김도휘,⑥ 김응선,⑤ 김민길,(2) 1.2,,(2-6) 7.5,,(2-6-5) 8.3,-,,완료
